Name,Latitude,Longitude
Ambulance 1,21.133066,79.097599
Police Car 2,21.190006,79.056701
Delivery Van 3,21.141302,79.096094
Police Car 4,21.156433,79.085426
Ambulance 5,21.185166,79.105819
Police Car 6,21.175177,79.112044
Police Car 7,21.129351,79.066146
Ambulance 8,21.11658,79.142351
Delivery Van 9,21.158017,79.056675
Warehouse 10,21.185685,79.066543
Warehouse 11,21.136416,79.096211
Warehouse 12,21.19891,79.062945
Fire Truck 13,21.13785,79.054009
Warehouse 14,21.123209,79.148772
Warehouse 15,21.161366,79.086709
Ambulance 16,21.193965,79.149604
Fire Truck 17,21.173197,79.070034
Delivery Van 18,21.126422,79.091862
Fire Truck 19,21.13568,79.137041
Fire Truck 20,21.147205,79.144068
Fire Truck 21,21.187325,79.077765
Ambulance 22,21.113844,79.142197
Ambulance 23,21.156144,79.081969
Police Car 24,21.115695,79.052669
Fire Truck 25,21.15994,79.083517
Police Car 26,21.16677,79.052226
Ambulance 27,21.167122,79.054246
Delivery Van 28,21.121464,79.076907
Police Car 29,21.159069,79.103695
Ambulance 30,21.156685,79.08025
Fire Truck 31,21.158511,79.1406
Ambulance 32,21.195488,79.093686
Delivery Van 33,21.185158,79.102936
Delivery Van 34,21.128279,79.081894
Police Car 35,21.102408,79.108402
Fire Truck 36,21.183676,79.122405
Delivery Van 37,21.178594,79.098474
Ambulance 38,21.133691,79.09101
Police Car 39,21.144353,79.104114
Warehouse 40,21.175218,79.110832
Ambulance 41,21.188378,79.065528
Delivery Van 42,21.145464,79.080837
Police Car 43,21.17072,79.116023
Ambulance 44,21.176296,79.113114
Fire Truck 45,21.120973,79.053003
Police Car 46,21.195056,79.100664
Police Car 47,21.18043,79.110383
Ambulance 48,21.160212,79.0675
Delivery Van 49,21.123725,79.12145
Ambulance 50,21.151066,79.110306
